,director_gender_1.0,director_gender_2.0,actor1_gender_1.0,actor1_gender_2.0,actor2_gender_1.0,actor2_gender_2.0,actor3_gender_1.0,actor3_gender_2.0,director_noms,director_wins,prod_company_dom_box_office,prod_company_dom_box_office_per_movie,star_power
5162,0,0,0,1,1,0,1,0,2,0,3652798624,33822209,0
5163,0,1,0,1,0,1,0,1,0,0,0,0,0
5164,0,1,1,0,0,1,1,0,20,11,0,0,0
5165,0,1,0,1,0,1,1,0,5,0,350022234,5833703,0
5166,0,1,0,1,1,0,1,0,120,37,1593531455,54949360,261
5167,0,1,1,0,0,1,1,0,17,7,1593531455,54949360,412
5168,0,1,1,0,0,1,1,0,43,15,14174036096,80079299,0
5169,0,1,0,1,0,1,0,1,5,3,0,0,0
5170,0,1,0,1,1,0,1,0,54,19,2006636144,59018710,333
5171,0,1,0,1,1,0,1,0,27,15,0,0,142
5172,0,1,0,1,0,1,0,1,15,3,15272696394,82111270,119
5173,0,1,0,1,1,0,1,0,22,7,0,0,295
5174,0,0,0,0,0,0,0,0,0,0,0,0,0
5175,0,1,0,1,0,1,0,1,24,7,224315604,20392327,0
5176,0,0,1,0,0,1,0,1,1,0,0,0,0
5177,0,0,0,0,0,0,0,0,1,0,0,0,0
5178,0,1,1,0,0,1,0,1,16,4,186498221,23312277,561
5179,0,1,0,1,1,0,0,1,26,6,14250727779,85847757,127
5180,0,1,1,0,0,1,1,0,6,3,2675183670,55732993,396
5181,0,1,0,1,0,1,1,0,34,15,0,0,0
5182,0,1,0,1,0,0,1,0,58,19,350022234,5833703,0
5183,0,0,0,1,0,1,0,1,18,0,14174036096,80079299,304
5184,0,0,0,0,0,0,0,1,3,3,0,0,0
5185,0,1,0,1,0,1,1,0,10,6,223387803,18615650,217
5186,0,1,0,1,1,0,0,1,1,0,2675183670,55732993,118
5187,0,1,0,1,1,0,0,0,12,4,14174036096,80079299,0
5188,0,0,0,1,1,0,0,1,5,0,0,0,113
5189,0,1,0,1,0,1,0,1,28,14,1593531455,54949360,0
5190,0,0,0,1,0,1,0,1,9,3,9417295007,91430048,170
5191,0,1,1,0,0,1,0,1,0,0,0,0,0
5192,0,0,0,1,0,0,1,0,1,0,0,0,0
5193,0,1,0,1,0,1,1,0,55,19,14174036096,80079299,328
5194,0,1,0,1,1,0,0,1,8,3,502861948,35918710,152
5195,0,0,1,0,0,1,0,1,1,0,14174036096,80079299,181
5196,0,1,0,1,1,0,0,1,3,2,9417295007,91430048,0
5197,0,1,0,1,1,0,0,1,0,0,9590862433,191817248,0
5198,0,1,0,0,0,0,0,1,6,0,13180557629,117683550,0
5199,0,1,0,1,0,1,0,1,9,2,263699720,52739944,450
5200,0,1,0,1,0,1,1,0,63,37,14250727779,85847757,129
5201,0,0,0,1,0,1,0,1,5,1,0,0,0
5202,0,1,0,1,1,0,0,1,151,80,14174036096,80079299,165
5203,0,1,0,1,1,0,0,1,6,0,4483364687,60586009,0
5204,0,1,0,1,0,1,1,0,44,14,0,0,0
5205,0,0,1,0,0,1,0,1,7,5,0,0,0
5206,0,0,0,1,1,0,0,1,6,4,0,0,0
5207,0,1,0,1,0,1,1,0,15,3,0,0,135
5208,0,0,0,1,0,1,0,1,0,0,0,0,0
5209,0,1,1,0,0,0,0,1,0,0,0,0,0
5210,0,1,0,1,0,1,0,1,3,3,15272696394,82111270,460
5211,0,1,0,1,0,1,1,0,17,8,1422758414,40650240,113
5212,0,0,0,1,1,0,0,1,0,0,0,0,0
5213,0,1,0,1,0,1,1,0,0,0,1643337362,45648260,217
5214,0,1,0,1,0,1,0,1,16,8,9417295007,91430048,0
5215,0,0,0,0,0,0,0,0,0,0,4483364687,60586009,0
5216,0,1,1,0,0,1,1,0,4,3,0,0,109
5217,0,1,0,1,1,0,0,1,298,124,481821154,20948745,0
5218,1,0,1,0,0,1,0,1,60,37,0,0,196
5219,0,1,0,1,1,0,0,1,11,4,762077624,47629851,0
5220,0,1,1,0,0,1,0,1,124,66,3652798624,33822209,117
5221,0,1,0,1,1,0,0,1,33,15,0,0,0
5222,0,0,1,0,0,1,0,1,18,12,0,0,0
5223,0,1,1,0,0,1,0,1,0,0,865770112,26235457,0
5224,0,1,1,0,0,1,1,0,49,23,0,0,0
5225,0,1,1,0,0,1,1,0,26,16,0,0,0
5226,1,0,1,0,1,0,1,0,8,3,337209499,8873934,0
5227,0,1,0,1,1,0,1,0,28,1,1508655222,50288507,0
5228,0,0,1,0,0,1,0,0,16,11,177048476,19672052,0
5229,0,0,0,1,1,0,0,1,0,0,3652798624,33822209,179
5230,0,1,0,0,0,1,0,0,16,6,4483364687,60586009,0
5231,0,1,0,1,0,1,0,0,2,0,0,0,0
5232,0,1,0,1,1,0,1,0,6,4,0,0,0
5233,0,1,0,0,0,0,0,1,0,0,0,0,0
5234,0,1,1,0,0,1,0,1,123,40,2486055530,57815244,894
5235,0,0,0,1,0,1,1,0,18,7,1593531455,54949360,0
5236,0,0,1,0,0,0,0,1,0,0,0,0,0
5237,0,1,0,1,0,1,0,0,0,0,0,0,0
5238,0,1,0,1,1,0,0,1,14,5,0,0,297
5239,0,1,0,1,0,1,0,0,3,1,9417295007,91430048,0
5240,0,0,1,0,1,0,1,0,17,9,97983527,16330587,164
5241,0,1,0,1,1,0,0,1,1,0,1971259629,25600774,133
5242,0,1,0,0,0,1,1,0,5,5,140742994,17592874,0
5243,0,1,0,1,1,0,0,1,78,31,0,0,0
5244,0,0,0,1,1,0,0,1,3,0,0,0,0
5245,0,1,0,1,1,0,0,1,76,24,0,0,0
5246,0,0,0,1,1,0,1,0,34,18,0,0,0
5247,0,1,0,1,0,1,0,1,44,24,1437595748,18915733,197
5248,0,1,1,0,0,1,1,0,8,2,350022234,5833703,0
5249,0,1,1,0,0,1,0,0,32,18,1437595748,18915733,0
5250,0,0,0,0,0,0,0,0,19,8,0,0,0
5251,0,0,0,0,0,0,0,0,0,0,0,0,0
5252,0,0,0,1,0,1,1,0,13,3,725102185,29004087,0
5253,0,1,0,1,1,0,1,0,20,11,0,0,0
5254,0,1,0,1,0,1,0,1,11,3,220773522,4599448,118
5255,0,1,0,1,0,1,1,0,45,25,222159935,13884995,136
5256,0,1,1,0,0,1,0,1,44,14,1437595748,18915733,181
5257,0,1,0,1,1,0,0,1,26,7,1508655222,50288507,189
5258,0,1,0,1,0,1,0,1,12,6,481821154,20948745,165
5259,0,1,0,1,0,1,1,0,22,11,0,0,0
5260,0,0,0,1,0,1,1,0,154,67,14174036096,80079299,174
5261,0,1,0,1,1,0,0,1,42,22,0,0,0
5262,0,0,0,1,1,0,0,1,2,1,0,0,0
5263,0,1,0,1,1,0,1,0,0,0,298535978,27139634,333
5264,0,0,0,1,1,0,1,0,18,7,0,0,0
5265,0,0,0,1,0,1,1,0,20,5,14250727779,85847757,127
5266,0,1,0,1,1,0,1,0,5,3,0,0,0
5267,0,1,0,0,0,1,1,0,1,0,0,0,0
5268,0,1,0,1,0,1,0,1,321,131,0,0,116
5269,0,1,0,1,0,0,1,0,10,7,0,0,0
5270,0,1,0,1,0,1,1,0,331,168,152215849,76107924,131
5271,0,0,0,1,0,0,0,1,0,0,0,0,0
5272,0,1,1,0,0,1,0,1,23,6,631315791,8417543,0
5273,0,0,1,0,0,1,0,1,0,0,0,0,0
5274,0,0,0,1,0,1,0,1,330,105,14174036096,80079299,222
5275,0,0,0,1,0,0,1,0,3,0,14250727779,85847757,0
5276,0,1,0,1,1,0,0,1,2,1,1187101674,38293602,153
5277,0,1,0,1,1,0,0,1,66,29,276860517,55372103,358
5278,0,1,0,1,1,0,0,1,4,2,0,0,0
5279,0,0,1,0,0,1,0,1,6,2,0,0,267
5280,0,0,1,0,0,0,1,0,5,2,0,0,0
5281,0,0,0,0,1,0,1,0,1,0,9417295007,91430048,0
5282,0,1,0,0,0,0,0,0,1,0,14174036096,80079299,0
5283,0,0,0,1,0,1,1,0,14,12,1027777571,48941789,0
5284,1,0,1,0,0,1,1,0,15,9,0,0,0
5285,0,1,0,1,0,1,1,0,13,1,0,0,0
5286,0,1,0,1,0,0,1,0,0,0,0,0,0
5287,0,1,0,1,0,1,0,0,7,1,1478253484,113711806,0
5288,0,0,0,1,0,1,0,1,5,2,0,0,0
5289,0,1,0,1,0,1,0,1,52,31,4483364687,60586009,0
5290,0,0,0,1,0,1,1,0,9,6,4483364687,60586009,124
5291,0,1,0,1,1,0,0,1,48,28,0,0,0
5292,1,0,0,1,1,0,0,1,0,0,2558688676,59504387,221
5293,0,1,1,0,0,1,0,1,67,44,0,0,0
5294,0,1,1,0,0,1,0,1,2,0,14250727779,85847757,0
5295,0,1,0,1,0,1,0,1,1,1,0,0,0
5296,0,1,0,1,1,0,1,0,16,0,0,0,0
5297,0,1,0,1,0,1,0,1,51,23,9417295007,91430048,365
5298,0,1,0,1,0,1,0,1,55,13,2006636144,59018710,495
5299,0,1,1,0,1,0,1,0,14,11,4483364687,60586009,299
5300,0,1,0,1,0,0,0,1,0,0,9417295007,91430048,0
5301,0,0,0,1,1,0,0,1,0,0,0,0,0
5302,0,1,1,0,0,1,0,1,46,9,14174036096,80079299,136
5303,0,1,0,1,0,1,1,0,2,1,9417295007,91430048,472
5304,1,0,0,1,0,1,0,1,11,4,1593531455,54949360,0
5305,0,1,0,0,0,0,0,0,33,15,117393258,11739325,0
5306,0,1,0,1,1,0,0,1,24,12,0,0,0
5307,0,0,1,0,0,1,0,1,8,2,3652798624,33822209,0
5308,0,1,1,0,0,1,0,1,5,3,0,0,222
5309,0,0,0,1,0,1,0,1,2,1,481821154,20948745,0
5310,0,0,1,0,0,1,0,1,0,0,0,0,0
5311,0,0,1,0,0,1,0,0,2,2,135149934,33787483,0
5312,0,1,0,1,1,0,1,0,11,5,0,0,0
5313,0,0,0,1,0,1,1,0,1,1,3652798624,33822209,0
5314,0,1,0,1,0,1,1,0,6,0,14174036096,80079299,304
5315,1,0,1,0,0,1,1,0,18,8,0,0,0
5316,0,1,0,1,0,1,0,1,7,1,186498221,23312277,259
5317,0,1,1,0,0,1,0,0,18,8,292749621,26613601,0
5318,0,0,0,1,0,1,0,1,7,2,14250727779,85847757,0
5319,0,0,0,0,0,0,0,0,0,0,0,0,0
5320,0,1,1,0,0,1,0,0,0,0,0,0,0
5321,0,1,0,1,0,1,1,0,9,3,3652798624,33822209,0
5322,0,0,0,1,0,1,0,1,11,4,13180557629,117683550,170
5323,0,1,0,1,1,0,0,1,7,1,0,0,0
5324,0,0,0,1,0,0,0,0,4,0,0,0,0
5325,1,0,1,0,0,1,1,0,2,1,4483364687,60586009,0
5326,0,1,0,1,0,1,0,0,124,34,0,0,0
5327,0,1,0,1,0,1,0,1,14,4,0,0,112
5328,0,1,0,1,0,1,0,1,12,6,2675183670,55732993,0
5329,0,1,1,0,0,1,0,1,3,0,9417295007,91430048,150
5330,0,1,0,1,0,1,0,1,8,5,777842039,21022757,267
5331,0,1,1,0,0,1,1,0,22,10,13180557629,117683550,176
5332,0,1,1,0,1,0,0,1,8,1,9417295007,91430048,0
5333,0,1,0,0,1,0,0,1,5,3,922893358,28840417,0
5334,0,1,0,1,0,1,1,0,0,0,14250727779,85847757,157
5335,0,1,1,0,0,0,0,1,2,2,0,0,0
5336,0,0,0,1,0,1,0,0,0,0,365688790,30474065,0
5337,0,1,0,1,0,1,1,0,1,0,0,0,0
5338,0,0,0,1,1,0,0,0,9,5,0,0,0
5339,0,1,0,0,0,0,0,0,23,8,0,0,0
5340,0,1,0,1,0,1,0,1,117,55,0,0,0
5341,0,1,0,0,0,1,1,0,31,11,0,0,0
5342,0,1,1,0,0,1,1,0,71,26,140488543,10806811,0
5343,0,0,0,1,0,1,0,1,0,0,0,0,0
5344,0,1,1,0,0,1,0,1,30,23,327786020,9105167,0
5345,0,1,1,0,0,1,1,0,7,5,0,0,0
5346,0,1,1,0,1,0,0,0,0,0,0,0,0
5347,0,0,1,0,0,0,0,1,14,12,1643337362,45648260,0
5348,0,0,1,0,0,1,1,0,130,63,350022234,5833703,118
5349,0,0,0,1,1,0,1,0,8,6,14174036096,80079299,0
5350,0,1,0,1,1,0,0,1,8,6,0,0,0
5351,0,1,0,1,1,0,0,1,6,3,0,0,106
5352,0,1,0,1,0,1,1,0,6,4,4483364687,60586009,0
5353,0,0,1,0,0,1,0,1,3,1,0,0,0
5354,0,1,1,0,0,1,0,0,32,9,0,0,0
5355,0,1,0,1,0,0,0,1,216,96,579783321,24157638,0
5356,0,1,0,1,1,0,1,0,26,12,0,0,0
5357,0,0,0,1,1,0,1,0,75,30,132804412,5774104,116
5358,0,0,0,1,1,0,1,0,4,0,14174036096,80079299,411
5359,0,1,0,1,1,0,0,1,9,2,14174036096,80079299,337
5360,0,0,0,1,0,1,0,1,0,0,0,0,0
5361,1,0,0,1,1,0,0,1,100,55,1643337362,45648260,222
5362,0,1,0,1,1,0,0,1,5,3,0,0,0
5363,0,1,0,1,0,0,0,1,10,2,4483364687,60586009,0
5364,0,0,0,1,1,0,1,0,20,4,3652798624,33822209,0
5365,0,0,0,1,0,1,0,1,14,6,631315791,8417543,0
5366,0,1,1,0,0,1,0,1,94,33,13180557629,117683550,0
5367,0,1,1,0,0,1,1,0,1,1,14174036096,80079299,330
5368,0,0,0,1,0,1,1,0,6,2,631315791,8417543,197
5369,0,1,0,1,1,0,0,1,28,8,0,0,0
5370,0,0,0,1,0,1,0,1,0,0,14250727779,85847757,243
5371,0,0,0,1,1,0,0,1,0,0,200730790,50182697,160
5372,0,0,0,1,0,1,1,0,4,3,0,0,0
5373,0,1,0,1,0,0,1,0,0,0,0,0,0
5374,0,1,0,1,0,0,0,0,5,3,0,0,0
5375,0,1,0,1,1,0,0,0,0,0,0,0,0
5376,0,0,0,1,1,0,0,1,0,0,0,0,0
5377,0,1,0,1,0,0,0,1,2,1,0,0,0
5378,0,0,0,1,1,0,1,0,0,0,0,0,0
5379,0,1,0,1,1,0,1,0,97,55,223387803,18615650,236
5380,0,0,0,1,0,1,0,1,0,0,0,0,0
5381,0,1,0,1,0,1,1,0,16,4,1924311002,60134718,0
5382,0,1,0,1,1,0,1,0,77,34,0,0,186
5383,0,1,0,1,1,0,0,1,46,13,0,0,176
5384,0,1,0,1,0,1,1,0,1,0,5264430500,39286794,0
5385,0,1,1,0,0,1,0,0,4,0,14250727779,85847757,0
5386,0,1,0,0,0,1,0,0,3,0,0,0,0
5387,0,1,1,0,0,1,1,0,331,168,13180557629,117683550,0
5388,0,1,0,1,1,0,0,1,12,1,14250727779,85847757,334
5389,0,1,0,1,0,1,0,0,22,9,145617243,18202155,0
5390,1,0,1,0,1,0,0,1,1,0,0,0,156
5391,0,1,0,1,0,1,0,1,1,0,2675183670,55732993,322
5392,0,1,0,0,0,0,0,0,3,2,0,0,0
5393,0,1,0,1,1,0,1,0,298,124,125083186,20847197,0
5394,0,1,0,1,1,0,0,0,169,98,239031999,9959666,0
5395,0,0,0,1,0,1,1,0,0,0,117393258,11739325,0
5396,0,1,1,0,0,1,0,1,32,22,0,0,0
5397,0,0,1,0,0,1,0,1,3,2,9417295007,91430048,0
5398,0,1,0,1,1,0,0,1,12,1,14174036096,80079299,0
5399,0,1,0,1,0,1,0,1,19,7,14174036096,80079299,0
5400,0,1,0,1,1,0,1,0,24,13,4483364687,60586009,0
5401,0,1,0,1,0,1,1,0,5,0,0,0,0
5402,0,0,1,0,0,1,1,0,44,26,0,0,0
5403,0,0,0,1,0,1,1,0,2,0,4483364687,60586009,666
5404,0,1,0,1,1,0,0,1,92,32,2027198094,77969157,212
5405,0,1,0,1,1,0,0,1,34,15,0,0,0
5406,0,1,1,0,0,1,0,1,5,1,14174036096,80079299,0
5407,0,0,0,1,0,1,1,0,1,0,1593531455,54949360,0
5408,0,1,0,1,0,1,0,1,0,0,1478253484,113711806,0
5409,0,0,1,0,1,0,1,0,5,3,835966117,18999229,0
5410,0,1,1,0,0,1,1,0,5,1,3652798624,33822209,0
5411,0,1,0,1,0,1,1,0,266,136,1079095605,67443475,186
5412,0,1,0,1,1,0,0,1,0,0,0,0,0
5413,0,1,0,1,0,1,1,0,8,4,448721161,37393430,153
5414,0,0,0,1,0,1,1,0,3,1,0,0,0
5415,0,1,1,0,0,0,1,0,1,0,15272696394,82111270,0
5416,0,1,1,0,1,0,1,0,3,1,274560534,19611466,133
5417,0,1,0,1,0,1,0,1,57,20,222159935,13884995,170
5418,0,1,1,0,0,0,0,0,6,1,301242218,75310554,0
5419,0,1,1,0,1,0,0,1,0,0,588726176,29436308,0
5420,0,1,0,1,0,0,0,0,2,1,0,0,0
5421,1,0,1,0,1,0,0,1,9,2,574925763,82132251,0
5422,0,1,0,1,0,1,1,0,26,15,255079292,18219949,0
5423,0,1,1,0,0,1,0,1,9,7,0,0,0
5424,0,1,1,0,1,0,0,1,5,1,0,0,0
5425,0,1,0,1,1,0,0,1,20,12,0,0,0
5426,0,0,0,0,0,1,0,0,0,0,0,0,0
5427,0,1,0,1,0,1,1,0,15,3,0,0,0
5428,0,1,0,1,0,1,1,0,102,50,1110920362,42727706,0
5429,0,1,0,1,1,0,1,0,24,4,0,0,105
5430,1,0,1,0,0,1,0,1,6,1,14174036096,80079299,0
5431,0,1,0,1,1,0,1,0,23,9,152215849,76107924,0
5432,1,0,0,0,0,1,1,0,51,28,13180557629,117683550,0
5433,0,1,0,1,0,1,0,1,21,3,0,0,322
5434,0,1,1,0,0,1,0,1,87,21,1508655222,50288507,0
5435,0,1,0,1,1,0,0,1,2,1,3652798624,33822209,0
5436,0,1,0,1,1,0,0,1,5,3,0,0,0
5437,0,1,1,0,1,0,0,1,1,1,0,0,0
5438,0,1,1,0,1,0,0,1,51,17,0,0,0
5439,1,0,1,0,0,1,1,0,80,57,0,0,0
5440,0,1,1,0,0,1,0,0,14,1,1593531455,54949360,0
5441,1,0,1,0,1,0,1,0,45,13,0,0,0
5442,1,0,1,0,0,1,1,0,6,2,0,0,0
5443,0,0,0,1,1,0,0,1,0,0,0,0,0
5444,0,0,0,1,1,0,0,1,4,2,0,0,0
5445,0,0,0,1,1,0,0,1,4,2,0,0,0
5446,0,1,0,1,0,1,0,1,75,38,658502958,82312869,0
5447,0,1,0,1,1,0,0,1,179,95,1643337362,45648260,0
5448,0,1,0,0,1,0,0,1,20,5,1052022814,75144486,0
5449,0,1,0,1,1,0,0,1,25,6,0,0,0
5450,0,1,1,0,1,0,0,1,12,6,0,0,0
5451,0,1,0,1,1,0,1,0,41,22,224315604,20392327,0
5452,0,1,1,0,0,1,0,1,124,66,9417295007,91430048,219
5453,0,0,0,1,1,0,0,1,5,3,0,0,0
5454,0,0,0,1,1,0,0,0,0,0,0,0,0
5455,0,1,1,0,0,1,0,1,36,20,0,0,122
5456,0,1,0,1,1,0,0,1,145,55,2675183670,55732993,0
5457,0,1,0,1,1,0,0,1,0,0,9417295007,91430048,207
5458,0,1,0,1,1,0,0,1,12,8,2486055530,57815244,157
5459,0,1,1,0,1,0,1,0,32,22,14174036096,80079299,0
5460,0,1,1,0,0,1,1,0,0,0,1593531455,54949360,0
5461,0,1,0,1,0,0,1,0,3,2,1508655222,50288507,0
5462,0,1,0,0,0,0,0,0,6,2,117393258,11739325,0
5463,0,1,1,0,0,1,0,1,23,13,350022234,5833703,0
5464,0,1,0,1,1,0,0,0,42,22,9417295007,91430048,218
5465,0,1,0,1,1,0,0,1,132,54,0,0,0
5466,0,1,0,1,0,1,1,0,25,15,0,0,0
5467,0,0,0,1,0,1,1,0,25,14,337209499,8873934,0
5468,0,1,0,1,1,0,0,1,0,0,1508655222,50288507,0
5469,0,1,1,0,0,1,0,1,2,1,14174036096,80079299,0
5470,0,1,0,1,0,1,1,0,13,7,4483364687,60586009,113
5471,1,0,0,1,1,0,0,1,19,10,0,0,0
5472,0,0,1,0,0,1,0,1,1,1,0,0,0
5473,0,0,0,1,0,1,1,0,0,0,0,0,0
5474,0,1,1,0,0,1,1,0,85,35,835966117,18999229,0
5475,0,1,0,1,1,0,0,1,4,2,9417295007,91430048,176
5476,0,1,0,1,1,0,1,0,16,12,0,0,0
5477,0,1,1,0,0,1,0,1,25,12,4928566616,273809256,0
5478,0,1,0,1,1,0,0,1,157,67,635459019,39716188,0
5479,0,1,0,1,1,0,1,0,44,11,14174036096,80079299,0
5480,1,0,1,0,0,1,1,0,3,1,865770112,26235457,160
5481,0,0,1,0,0,1,1,0,32,12,0,0,0
5482,0,1,0,1,1,0,0,1,79,37,276860517,55372103,0
5483,0,0,1,0,1,0,1,0,17,4,2486055530,57815244,0
5484,0,1,0,1,1,0,0,1,215,77,9417295007,91430048,126
5485,0,1,0,1,0,1,1,0,5,2,0,0,0
5486,0,1,1,0,1,0,1,0,24,6,579783321,24157638,0
5487,0,1,0,1,1,0,0,1,106,63,14174036096,80079299,212
5488,0,1,0,1,0,1,0,1,8,3,0,0,0
5489,0,1,0,1,0,1,1,0,1,0,1593531455,54949360,157
5490,0,1,0,1,1,0,0,1,7,2,14174036096,80079299,0
5491,0,1,0,1,1,0,0,1,22,7,5264430500,39286794,0
5492,0,0,0,1,0,1,1,0,10,7,0,0,0
5493,0,1,0,1,1,0,0,1,29,13,14174036096,80079299,115
5494,0,0,0,1,1,0,0,1,5,2,1924311002,60134718,124
5495,0,1,0,1,0,1,0,1,21,3,258986536,21582211,472
5496,0,1,0,1,1,0,1,0,13,6,9417295007,91430048,0
5497,0,1,0,1,1,0,0,1,12,5,1052022814,75144486,0
5498,0,1,0,1,0,1,1,0,21,9,186498221,23312277,0
5499,0,1,0,1,0,1,0,1,0,0,9417295007,91430048,185
5500,0,0,0,1,0,1,1,0,4,2,0,0,0
5501,0,0,0,1,0,1,0,1,11,5,866299308,173259861,0
5502,0,1,1,0,0,1,1,0,2,1,0,0,0
5503,0,1,0,1,0,0,0,1,4,0,0,0,0
5504,0,1,0,1,1,0,0,1,17,2,0,0,0
5505,0,0,0,1,0,1,1,0,9,4,5026731962,116900743,0
5506,0,1,0,1,0,1,0,1,151,80,123777944,15472243,0
5507,0,0,1,0,1,0,0,1,8,3,0,0,0
5508,0,1,0,1,1,0,1,0,7,5,525091712,13818202,0
5509,0,1,0,1,1,0,0,1,17,8,0,0,0
5510,0,1,0,1,0,1,1,0,3,0,0,0,0
5511,0,1,0,1,0,0,0,0,9,0,1593531455,54949360,0
5512,0,1,1,0,0,1,1,0,4,2,448113245,32008088,0
5513,0,1,0,1,1,0,0,1,0,0,0,0,0
5514,0,1,1,0,0,1,0,1,3,1,9417295007,91430048,382
5515,0,1,1,0,0,1,0,1,6,1,14174036096,80079299,166
5516,1,0,1,0,0,1,0,1,52,33,0,0,0
5517,0,1,0,1,0,1,1,0,90,40,525091712,13818202,375
5518,0,0,0,0,0,0,0,0,13,10,0,0,0
5519,0,1,1,0,0,1,1,0,48,28,3652798624,33822209,0
5520,1,0,1,0,0,1,0,1,54,29,350022234,5833703,0
5521,0,1,0,1,1,0,0,1,7,4,0,0,0
5522,0,0,0,1,1,0,0,1,2,1,2675183670,55732993,0
5523,0,1,0,1,0,1,1,0,24,5,1110920362,42727706,0
5524,0,0,0,0,1,0,0,1,3,3,3652798624,33822209,0
5525,0,1,0,1,1,0,0,1,120,37,1593531455,54949360,214
5526,0,1,0,1,0,1,1,0,26,7,222065630,6168489,0
5527,0,1,0,1,1,0,0,1,22,11,0,0,0
5528,0,1,0,0,1,0,1,0,10,7,1643337362,45648260,0
5529,0,0,0,0,1,0,0,1,2,1,9590862433,191817248,0
5530,0,1,1,0,0,1,1,0,9,2,1643337362,45648260,0
5531,0,1,0,1,0,1,1,0,2,0,15272696394,82111270,0
5532,0,1,1,0,0,1,1,0,27,17,1019272818,56626267,118
5533,0,1,0,1,0,0,0,1,2,0,0,0,0
5534,0,1,1,0,1,0,1,0,10,2,14250727779,85847757,0
5535,1,0,1,0,0,0,0,1,30,19,0,0,0
5536,0,1,0,1,1,0,1,0,12,6,835966117,18999229,293
5537,0,1,1,0,0,1,1,0,66,29,0,0,160
5538,0,1,1,0,1,0,1,0,7,4,174429511,24918501,0
5539,0,1,0,1,0,1,0,1,0,0,0,0,0
5540,0,1,0,1,0,1,1,0,3,2,9417295007,91430048,390
5541,0,1,0,1,0,1,0,1,16,6,14174036096,80079299,215
5542,0,0,0,1,0,1,0,1,3,0,5572469335,139311733,437
5543,0,0,0,1,1,0,0,1,0,0,13180557629,117683550,0
5544,0,1,1,0,0,1,0,1,8,0,222159935,13884995,0
5545,0,1,0,1,1,0,0,1,5,1,0,0,0
5546,0,1,0,1,0,1,0,1,9,2,0,0,0
5547,0,0,0,0,1,0,1,0,2,0,0,0,0
5548,0,1,0,1,0,0,0,1,2,0,2558688676,59504387,0
5549,0,1,0,1,0,1,0,0,6,3,0,0,0
5550,0,1,0,0,1,0,0,1,6,1,0,0,0
5551,0,0,0,1,0,0,0,0,0,0,0,0,0
5552,0,1,0,0,0,1,0,1,4,3,0,0,0
5553,0,1,0,1,1,0,0,1,35,10,0,0,0
5554,0,0,1,0,1,0,1,0,0,0,0,0,501
5555,0,1,0,1,1,0,0,1,2,2,1643337362,45648260,0
5556,0,0,0,0,0,0,0,1,0,0,0,0,0
5557,0,0,0,1,0,0,0,0,0,0,0,0,0
5558,0,0,0,1,1,0,0,1,1,0,2181078620,198279874,110
5559,0,1,0,1,0,1,0,1,5,1,0,0,0
5560,0,0,0,0,0,0,0,1,0,0,0,0,0
5561,0,0,1,0,0,1,0,1,3,1,300261206,25021767,0
5562,0,1,0,1,0,0,0,1,9,3,0,0,0
5563,0,1,0,1,0,1,0,1,8,2,1688092525,88846975,0
5564,0,1,1,0,0,0,0,0,10,8,1508655222,50288507,0
5565,0,1,0,1,1,0,0,1,44,24,725102185,29004087,111
5566,0,0,0,0,1,0,0,1,0,0,0,0,0
5567,0,1,1,0,0,1,1,0,9,2,0,0,475
5568,0,1,0,1,1,0,0,1,3,0,3174157864,62238389,0
5569,0,1,0,1,0,0,0,1,0,0,0,0,183
5570,0,1,0,1,0,1,0,0,16,8,9417295007,91430048,221
5571,0,1,0,1,1,0,0,1,37,13,0,0,0
5572,0,0,1,0,0,1,0,1,1,1,0,0,0
5573,0,0,0,1,0,1,1,0,2,0,14250727779,85847757,0
5574,0,1,0,1,1,0,0,1,58,14,0,0,464
5575,0,0,0,0,0,1,0,1,5,2,0,0,0
5576,1,0,0,1,0,0,0,0,0,0,0,0,0
5577,0,0,0,1,0,1,1,0,11,8,0,0,0
5578,0,1,1,0,0,0,0,1,96,45,0,0,0
5579,0,1,1,0,1,0,0,1,4,4,0,0,0
5580,0,1,0,1,0,0,0,1,5,2,0,0,0
5581,0,0,0,1,0,1,0,0,1,0,0,0,0
5582,0,0,1,0,1,0,0,1,2,0,0,0,0
5583,0,0,0,1,0,1,1,0,8,7,0,0,0
5584,0,1,0,0,0,1,1,0,11,6,0,0,0
5585,0,1,0,1,1,0,0,1,7,1,0,0,0
5586,0,1,0,1,0,1,1,0,75,38,0,0,365
5587,0,0,0,1,0,1,0,1,11,10,0,0,0
5588,0,1,0,1,1,0,0,1,26,14,0,0,0
5589,0,1,0,0,0,1,0,1,10,9,0,0,0
5590,0,1,0,0,1,0,0,0,54,16,0,0,0
5591,0,1,1,0,0,1,0,1,31,20,0,0,0
5592,0,0,1,0,0,0,0,0,3,1,0,0,0
5593,0,1,1,0,0,0,1,0,0,0,0,0,0
5594,1,0,0,0,0,0,0,0,0,0,0,0,0
5595,0,1,0,1,0,1,0,0,0,0,0,0,0
5596,0,0,0,0,0,1,0,0,0,0,0,0,0
5597,0,0,0,1,0,0,0,1,0,0,0,0,0
5598,0,0,0,1,0,0,0,0,0,0,0,0,0
5599,0,1,0,1,0,1,1,0,3,1,0,0,0
5600,0,1,0,1,0,1,1,0,1,0,0,0,0
5601,0,0,0,1,0,0,0,1,3,0,0,0,0
